CustomerID,Date,Day,Time,Trip,HomeLat,HomeLon,OfficeLat,OfficeLon,DistanceKM,TrafficLevel,ETA_Minutes,HourOfDay,IsWeekday
CUST_029,2025-01-25,Saturday,20:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,11.78,High,40.63,20,0
CUST_029,2025-01-25,Saturday,14:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,21.32,Low,44.65,14,0
CUST_029,2025-01-26,Sunday,09:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,18.39,High,68.98,9,0
CUST_029,2025-01-26,Sunday,10:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,12.88,Medium,41.25,10,0
CUST_029,2025-01-27,Monday,13:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,24.86,Medium,75.15,13,1
CUST_029,2025-01-27,Monday,12:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.34,High,90.0,12,1
CUST_029,2025-01-28,Tuesday,11:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,22.4,Medium,70.25,11,1
CUST_029,2025-01-28,Tuesday,10:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,19.12,High,78.06,10,1
CUST_029,2025-01-29,Wednesday,09:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,11.51,Medium,32.15,9,1
CUST_029,2025-01-29,Wednesday,18:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,12.22,High,45.67,18,1
CUST_029,2025-01-30,Thursday,14:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,20.64,Medium,59.67,14,1
CUST_029,2025-01-30,Thursday,15:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,24.66,High,90.0,15,1
CUST_029,2025-01-31,Friday,16:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,10.9,Medium,29.64,16,1
CUST_029,2025-01-31,Friday,16:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,14.13,Low,31.43,16,1
CUST_029,2025-02-01,Saturday,18:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,13.05,High,49.92,18,0
CUST_029,2025-02-01,Saturday,06:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,16.24,Medium,46.83,6,0
CUST_029,2025-02-02,Sunday,18:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,19.73,Low,39.44,18,0
CUST_029,2025-02-02,Sunday,20:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,9.37,High,37.59,20,0
CUST_029,2025-02-03,Monday,14:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,21.48,Low,37.03,14,1
CUST_029,2025-02-03,Monday,17:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,7.41,High,33.8,17,1
CUST_029,2025-02-04,Tuesday,20:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,19.86,Medium,59.92,20,1
CUST_029,2025-02-04,Tuesday,17:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,14.26,Medium,47.72,17,1
CUST_029,2025-02-05,Wednesday,09:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,5.24,Low,17.76,9,1
CUST_029,2025-02-05,Wednesday,11:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,17.34,High,70.87,11,1
CUST_029,2025-02-06,Thursday,18:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,17.07,High,63.26,18,1
CUST_029,2025-02-06,Thursday,08:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.93,High,86.73,8,1
CUST_029,2025-02-07,Friday,12:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,15.35,High,64.92,12,1
CUST_029,2025-02-07,Friday,17:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,13.81,Low,24.04,17,1
CUST_029,2025-02-08,Saturday,19:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,11.55,Medium,39.53,19,0
CUST_029,2025-02-08,Saturday,11:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,8.63,High,37.73,11,0
CUST_029,2025-02-09,Sunday,20:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,5.79,Medium,14.17,20,0
CUST_029,2025-02-09,Sunday,10:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,10.56,Low,17.95,10,0
CUST_029,2025-02-10,Monday,22:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,24.52,Low,47.36,22,1
CUST_029,2025-02-10,Monday,09:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,15.07,High,60.27,9,1
CUST_029,2025-02-11,Tuesday,15:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,5.01,Low,14.56,15,1
CUST_029,2025-02-11,Tuesday,20:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,10.99,High,42.68,20,1
CUST_029,2025-02-12,Wednesday,13:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.9,Medium,21.29,13,1
CUST_029,2025-02-12,Wednesday,10:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,9.58,Low,16.32,10,1
CUST_029,2025-02-13,Thursday,12:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,22.15,High,88.5,12,1
CUST_029,2025-02-13,Thursday,16:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,22.78,High,90.0,16,1
CUST_029,2025-02-14,Friday,21:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,11.28,Low,26.09,21,1
CUST_029,2025-02-14,Friday,16:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,15.44,High,56.9,16,1
CUST_029,2025-02-15,Saturday,20:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,19.35,Medium,61.14,20,0
CUST_029,2025-02-15,Saturday,10:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.19,Medium,13.34,10,0
CUST_029,2025-02-16,Sunday,13:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,19.65,High,75.56,13,0
CUST_029,2025-02-16,Sunday,15:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,9.47,High,33.2,15,0
CUST_029,2025-02-17,Monday,08:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.52,Low,11.18,8,1
CUST_029,2025-02-17,Monday,07:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.29,Low,48.89,7,1
CUST_029,2025-02-18,Tuesday,08:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,24.4,High,90.0,8,1
CUST_029,2025-02-18,Tuesday,11:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,14.8,Low,37.54,11,1
CUST_029,2025-02-19,Wednesday,10:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,18.5,Low,38.49,10,1
CUST_029,2025-02-19,Wednesday,12:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,13.69,High,53.17,12,1
CUST_029,2025-02-20,Thursday,19:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,14.46,Low,29.61,19,1
CUST_029,2025-02-20,Thursday,10:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,20.9,Medium,58.13,10,1
CUST_029,2025-02-21,Friday,21:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,12.93,Low,24.3,21,1
CUST_029,2025-02-21,Friday,14:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,12.23,Medium,32.11,14,1
CUST_029,2025-02-22,Saturday,13:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,12.65,Medium,33.25,13,0
CUST_029,2025-02-22,Saturday,09:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,21.0,High,84.37,9,0
CUST_029,2025-02-23,Sunday,16:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,16.4,Medium,45.44,16,0
CUST_029,2025-02-23,Sunday,22:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.27,Low,8.64,22,0
CUST_029,2025-02-24,Monday,16:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,7.93,High,35.65,16,1
CUST_029,2025-02-24,Monday,11:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.71,Low,15.92,11,1
CUST_029,2025-02-25,Tuesday,19:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,15.59,High,55.44,19,1
CUST_029,2025-02-25,Tuesday,18:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,5.55,Low,10.18,18,1
CUST_029,2025-02-26,Wednesday,13:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,8.65,High,36.35,13,1
CUST_029,2025-02-26,Wednesday,22:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,18.28,Medium,58.63,22,1
CUST_029,2025-02-27,Thursday,11:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,13.33,Low,24.01,11,1
CUST_029,2025-02-27,Thursday,08:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.33,Low,40.04,8,1
CUST_029,2025-02-28,Friday,12:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,7.83,High,36.17,12,1
CUST_029,2025-02-28,Friday,10:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,5.14,High,24.37,10,1
CUST_029,2025-03-01,Saturday,16:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,22.04,Low,43.12,16,0
CUST_029,2025-03-01,Saturday,20:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,17.5,Medium,52.58,20,0
CUST_029,2025-03-02,Sunday,10:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,12.18,Medium,33.27,10,0
CUST_029,2025-03-02,Sunday,09:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,20.22,High,85.75,9,0
CUST_029,2025-03-03,Monday,14:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.36,Medium,62.05,14,1
CUST_029,2025-03-03,Monday,13:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,17.75,Medium,48.22,13,1
CUST_029,2025-03-04,Tuesday,22:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.53,High,90.0,22,1
CUST_029,2025-03-04,Tuesday,17:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,9.82,High,34.84,17,1
CUST_029,2025-03-05,Wednesday,13:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,14.04,High,56.52,13,1
CUST_029,2025-03-05,Wednesday,18:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.29,Low,53.03,18,1
CUST_029,2025-03-06,Thursday,22:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,8.29,High,37.67,22,1
CUST_029,2025-03-06,Thursday,09:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,8.76,High,32.07,9,1
CUST_029,2025-03-07,Friday,10:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,22.84,Low,43.78,10,1
CUST_029,2025-03-07,Friday,16:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,16.28,Medium,49.24,16,1
CUST_029,2025-03-08,Saturday,10:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,16.88,High,75.57,10,0
CUST_029,2025-03-08,Saturday,22:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.98,High,17.19,22,0
CUST_029,2025-03-09,Sunday,14:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.38,Low,5.29,14,0
CUST_029,2025-03-09,Sunday,18:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.87,Low,7.14,18,0
CUST_029,2025-03-10,Monday,14:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,8.91,High,37.11,14,1
CUST_029,2025-03-10,Monday,20:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,8.14,Medium,28.76,20,1
CUST_029,2025-03-11,Tuesday,21:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,13.27,Medium,36.42,21,1
CUST_029,2025-03-11,Tuesday,21:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,17.17,Low,32.98,21,1
CUST_029,2025-03-12,Wednesday,06:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,7.19,Low,11.82,6,1
CUST_029,2025-03-12,Wednesday,16:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,10.26,Low,18.58,16,1
CUST_029,2025-03-13,Thursday,16:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,11.06,Medium,26.72,16,1
CUST_029,2025-03-13,Thursday,08:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,16.43,Medium,55.52,8,1
CUST_029,2025-03-14,Friday,18:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,18.52,High,78.01,18,1
CUST_029,2025-03-14,Friday,14:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,11.27,High,51.0,14,1
CUST_029,2025-03-15,Saturday,19:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,18.87,Medium,53.85,19,0
CUST_029,2025-03-15,Saturday,18:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.84,Medium,69.44,18,0
CUST_029,2025-03-16,Sunday,16:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.58,Medium,15.15,16,0
CUST_029,2025-03-16,Sunday,13:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,17.76,Medium,56.96,13,0
CUST_029,2025-03-17,Monday,20:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,15.94,Low,33.36,20,1
CUST_029,2025-03-17,Monday,06:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,24.38,Low,45.18,6,1
CUST_029,2025-03-18,Tuesday,11:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,15.98,High,55.99,11,1
CUST_029,2025-03-18,Tuesday,09:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,13.21,Low,21.89,9,1
CUST_029,2025-03-19,Wednesday,11:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,10.45,Low,20.38,11,1
CUST_029,2025-03-19,Wednesday,11:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,21.59,High,89.49,11,1
CUST_029,2025-03-20,Thursday,08:15,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.66,Low,10.23,8,1
CUST_029,2025-03-20,Thursday,20:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,14.92,Medium,36.3,20,1
CUST_029,2025-03-21,Friday,15:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,16.11,Low,23.9,15,1
CUST_029,2025-03-21,Friday,08:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,19.18,High,70.05,8,1
CUST_029,2025-03-22,Saturday,18:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,13.16,Low,30.75,18,0
CUST_029,2025-03-22,Saturday,16:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,9.31,Low,16.98,16,0
CUST_029,2025-03-23,Sunday,16:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,8.94,Low,27.61,16,0
CUST_029,2025-03-23,Sunday,06:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,10.88,High,45.86,6,0
CUST_029,2025-03-24,Monday,15:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,10.68,Medium,28.61,15,1
CUST_029,2025-03-24,Monday,21:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,20.42,Medium,65.81,21,1
CUST_029,2025-03-25,Tuesday,11:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,17.47,Medium,55.73,11,1
CUST_029,2025-03-25,Tuesday,17:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.21,High,19.81,17,1
CUST_029,2025-03-26,Wednesday,11:00,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,24.56,Low,48.12,11,1
CUST_029,2025-03-26,Wednesday,13:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,15.95,Medium,53.34,13,1
CUST_029,2025-03-27,Thursday,10:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,23.07,High,90.0,10,1
CUST_029,2025-03-27,Thursday,19:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,6.17,Low,11.76,19,1
CUST_029,2025-03-28,Friday,22:00,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,11.9,Low,21.53,22,1
CUST_029,2025-03-28,Friday,21:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,22.28,Low,48.04,21,1
CUST_029,2025-03-29,Saturday,14:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,15.46,Medium,47.04,14,0
CUST_029,2025-03-29,Saturday,08:45,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,13.4,Low,14.4,8,0
CUST_029,2025-03-30,Sunday,17:15,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,7.43,Low,6.45,17,0
CUST_029,2025-03-30,Sunday,06:30,To Office,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,24.36,High,90.0,6,0
CUST_029,2025-03-31,Monday,21:30,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,18.02,Medium,55.99,21,1
CUST_029,2025-03-31,Monday,16:45,To Home,12.852842340162253,77.66348628184278,12.882969443724688,77.6844796054865,12.6,Low,19.26,16,1
CUST_030,2025-01-01,Wednesday,14:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,7.93,Medium,22.68,14,1
CUST_030,2025-01-01,Wednesday,09:00,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,11.89,Low,21.33,9,1
CUST_030,2025-01-02,Thursday,13:30,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,5.09,Low,13.94,13,1
CUST_030,2025-01-02,Thursday,17:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,21.57,Low,45.39,17,1
CUST_030,2025-01-03,Friday,06:15,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,19.88,Medium,56.94,6,1
CUST_030,2025-01-03,Friday,20:30,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,12.17,High,44.52,20,1
CUST_030,2025-01-04,Saturday,17:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,14.15,Medium,55.42,17,0
CUST_030,2025-01-04,Saturday,13:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,17.61,Medium,57.79,13,0
CUST_030,2025-01-05,Sunday,18:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,22.46,Medium,69.29,18,0
CUST_030,2025-01-05,Sunday,19:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,13.0,Low,22.04,19,0
CUST_030,2025-01-06,Monday,12:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,19.51,Low,37.03,12,1
CUST_030,2025-01-06,Monday,17:30,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,16.54,Low,24.52,17,1
CUST_030,2025-01-07,Tuesday,11:15,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,17.95,Medium,54.08,11,1
CUST_030,2025-01-07,Tuesday,14:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,5.38,Medium,21.95,14,1
CUST_030,2025-01-08,Wednesday,20:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,9.49,High,45.98,20,1
CUST_030,2025-01-08,Wednesday,10:15,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,14.2,High,54.18,10,1
CUST_030,2025-01-09,Thursday,22:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,15.81,High,70.82,22,1
CUST_030,2025-01-09,Thursday,18:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,14.39,Low,23.72,18,1
CUST_030,2025-01-10,Friday,21:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,9.34,High,42.11,21,1
CUST_030,2025-01-10,Friday,13:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,20.91,Low,48.18,13,1
CUST_030,2025-01-11,Saturday,07:30,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,15.92,Medium,46.11,7,0
CUST_030,2025-01-11,Saturday,08:45,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,6.33,High,13.94,8,0
CUST_030,2025-01-12,Sunday,10:45,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,12.33,High,46.65,10,0
CUST_030,2025-01-12,Sunday,10:45,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,24.42,High,90.0,10,0
CUST_030,2025-01-13,Monday,10:45,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,23.74,Medium,68.21,10,1
CUST_030,2025-01-13,Monday,19:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,7.39,Medium,15.41,19,1
CUST_030,2025-01-14,Tuesday,18:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,9.44,High,33.42,18,1
CUST_030,2025-01-14,Tuesday,21:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,19.06,Low,30.68,21,1
CUST_030,2025-01-15,Wednesday,17:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,11.81,Low,22.97,17,1
CUST_030,2025-01-15,Wednesday,11:45,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,6.4,Medium,21.88,11,1
CUST_030,2025-01-16,Thursday,18:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,23.74,High,90.0,18,1
CUST_030,2025-01-16,Thursday,13:30,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,9.34,High,38.04,13,1
CUST_030,2025-01-17,Friday,10:30,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,11.26,High,44.48,10,1
CUST_030,2025-01-17,Friday,17:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,13.32,High,56.88,17,1
CUST_030,2025-01-18,Saturday,11:00,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,6.55,High,25.87,11,0
CUST_030,2025-01-18,Saturday,14:30,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,20.23,Medium,57.3,14,0
CUST_030,2025-01-19,Sunday,10:00,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,12.98,Medium,44.98,10,0
CUST_030,2025-01-19,Sunday,14:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,6.62,Medium,15.98,14,0
CUST_030,2025-01-20,Monday,22:30,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,5.95,High,28.46,22,1
CUST_030,2025-01-20,Monday,20:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,9.43,Medium,23.94,20,1
CUST_030,2025-01-21,Tuesday,19:30,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,6.62,High,28.98,19,1
CUST_030,2025-01-21,Tuesday,13:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,12.48,Medium,30.37,13,1
CUST_030,2025-01-22,Wednesday,09:00,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,17.99,High,74.56,9,1
CUST_030,2025-01-22,Wednesday,21:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,6.01,High,22.99,21,1
CUST_030,2025-01-23,Thursday,20:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,7.78,Low,9.76,20,1
CUST_030,2025-01-23,Thursday,06:30,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,12.4,High,51.25,6,1
CUST_030,2025-01-24,Friday,17:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,24.23,High,88.44,17,1
CUST_030,2025-01-24,Friday,17:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,23.94,Low,55.54,17,1
CUST_030,2025-01-25,Saturday,10:45,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,12.14,High,52.67,10,0
CUST_030,2025-01-25,Saturday,14:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,7.84,Low,15.52,14,0
CUST_030,2025-01-26,Sunday,12:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,13.9,Low,30.89,12,0
CUST_030,2025-01-26,Sunday,18:30,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,18.18,Medium,52.93,18,0
CUST_030,2025-01-27,Monday,14:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,7.66,Medium,25.58,14,1
CUST_030,2025-01-27,Monday,08:30,To Office,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,9.8,Low,16.19,8,1
CUST_030,2025-01-28,Tuesday,17:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,16.92,High,64.44,17,1
CUST_030,2025-01-28,Tuesday,21:15,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,20.95,Low,41.98,21,1
CUST_030,2025-01-29,Wednesday,22:45,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,24.79,High,90.0,22,1
CUST_030,2025-01-29,Wednesday,12:00,To Home,13.014112430682298,77.63250478207674,12.801885663760578,77.52842866267608,9.99,Low,26.9,12,1
